id_venta,id_producto,cantidad,id_cliente,fecha,nombre_producto,categoria,medio_pago_efectivo,medio_pago_qr,medio_pago_tarjeta,medio_pago_transferencia,anio,mes,dia_semana,trimestre,transacciones_cliente,nombre_cliente,ciudad,precio_unitario,importe,importe_std
1,90,1,62,2024-06-19,Toallas Húmedas X50,alimentos,0.0,0.0,1.0,0.0,2024,6,Miércoles,2,2,Guadalupe Romero,carlos paz,2902.0,2902.0,-0.9182589695353444
2,82,5,49,2024-03-17,Aceitunas Negras 200G,alimentos,0.0,1.0,0.0,0.0,2024,3,Domingo,1,4,Olivia Gomez,rio cuarto,2394.0,11970.0,0.8063964935333122
2,39,5,49,2024-03-17,Helado Vainilla 1L,alimentos,0.0,1.0,0.0,0.0,2024,3,Domingo,1,4,Olivia Gomez,rio cuarto,469.0,2345.0,-1.0241955699907084
2,70,2,49,2024-03-17,Fernet 750Ml,alimentos,0.0,1.0,0.0,0.0,2024,3,Domingo,1,4,Olivia Gomez,rio cuarto,4061.0,8122.0,0.0745400508901505
2,22,1,49,2024-03-17,Medialunas De Manteca,alimentos,0.0,1.0,0.0,0.0,2024,3,Domingo,1,4,Olivia Gomez,rio cuarto,2069.0,2069.0,-1.0766883917603325
2,79,4,49,2024-03-17,Hamburguesas Congeladas X4,alimentos,0.0,1.0,0.0,0.0,2024,3,Domingo,1,4,Olivia Gomez,rio cuarto,2420.0,9680.0,0.3708582259520128
3,9,2,20,2024-01-13,Yerba Mate Suave 1Kg,alimentos,0.0,0.0,1.0,0.0,2024,1,Sábado,1,2,Tomas Acosta,rio cuarto,3878.0,7756.0,0.0049300046304319
3,2,2,20,2024-01-13,Pepsi 1.5L,alimentos,0.0,0.0,1.0,0.0,2024,1,Sábado,1,2,Tomas Acosta,rio cuarto,4973.0,9946.0,0.4214491338894039
3,85,1,20,2024-01-13,Jugo En Polvo Naranja,alimentos,0.0,0.0,1.0,0.0,2024,1,Sábado,1,2,Tomas Acosta,rio cuarto,1856.0,1856.0,-1.11719915638689
4,4,2,36,2024-02-27,Fanta Naranja 1.5L,alimentos,0.0,0.0,0.0,1.0,2024,2,Martes,1,1,Martina Molina,mendiolaza,2033.0,4066.0,-0.6968761994634524
4,23,5,36,2024-02-27,Bizcochos Salados,alimentos,0.0,0.0,0.0,1.0,2024,2,Martes,1,1,Martina Molina,mendiolaza,2380.0,11900.0,0.7930830967076831
5,86,4,56,2024-06-11,Jugo En Polvo Limón,alimentos,0.0,0.0,1.0,0.0,2024,6,Martes,2,5,Bruno Diaz,rio cuarto,4090.0,16360.0,1.641336665883489
6,25,2,91,2024-05-05,Galletitas Vainilla,alimentos,0.0,0.0,0.0,1.0,2024,5,Domingo,2,2,Uma Sanchez,mendiolaza,4015.0,8030.0,0.0570424436336092
6,31,3,91,2024-05-05,Mix De Frutos Secos 200G,alimentos,0.0,0.0,0.0,1.0,2024,5,Domingo,2,2,Uma Sanchez,mendiolaza,3409.0,10227.0,0.4748929125751441
6,83,1,91,2024-05-05,Queso Untable 190G,alimentos,0.0,0.0,0.0,1.0,2024,5,Domingo,2,2,Uma Sanchez,mendiolaza,1830.0,1830.0,-1.122144132350695
6,59,4,91,2024-05-05,Chicle Menta,alimentos,0.0,0.0,0.0,1.0,2024,5,Domingo,2,2,Uma Sanchez,mendiolaza,3612.0,14448.0,1.2776907411605871
7,63,3,92,2024-05-06,Granola 250G,alimentos,1.0,0.0,0.0,0.0,2024,5,Lunes,2,2,Mariana Rodriguez,alta gracia,4337.0,13011.0,1.0043857234687414
8,53,5,66,2024-01-06,Lavandina 1L,alimentos,0.0,0.0,0.0,1.0,2024,1,Sábado,1,2,Tomas Herrera,villa maria,1664.0,8320.0,0.1121979447683589
8,18,4,66,2024-01-06,Queso Rallado 150G,alimentos,0.0,0.0,0.0,1.0,2024,1,Sábado,1,2,Tomas Herrera,villa maria,3444.0,13776.0,1.149882131634547
8,68,5,66,2024-01-06,Vino Blanco 750Ml,alimentos,0.0,0.0,0.0,1.0,2024,1,Sábado,1,2,Tomas Herrera,villa maria,2684.0,13420.0,1.082173999207061
9,65,4,86,2024-01-20,Cerveza Rubia 1L,alimentos,1.0,0.0,0.0,0.0,2024,1,Sábado,1,2,Diego Torres,cordoba,2423.0,9692.0,0.3731405225506921
10,36,2,52,2024-05-28,Dulce De Leche 400G,alimentos,0.0,1.0,0.0,0.0,2024,5,Martes,2,3,Diego Diaz,rio cuarto,2559.0,5118.0,-0.4967948643125672
10,100,4,52,2024-05-28,Trapo De Piso,limpieza,0.0,1.0,0.0,0.0,2024,5,Martes,2,3,Diego Diaz,rio cuarto,4854.0,19416.0,2.222561533013817
10,37,3,52,2024-05-28,Mermelada De Durazno 400G,alimentos,0.0,1.0,0.0,0.0,2024,5,Martes,2,3,Diego Diaz,rio cuarto,3196.0,9588.0,0.3533606186954715
10,62,1,52,2024-05-28,Stevia 100 Sobres,alimentos,0.0,1.0,0.0,0.0,2024,5,Martes,2,3,Diego Diaz,rio cuarto,3848.0,3848.0,-0.7383379210061263
11,13,1,20,2024-04-10,Té Verde 20 Saquitos,alimentos,0.0,1.0,0.0,0.0,2024,4,Miércoles,2,2,Tomas Acosta,rio cuarto,2383.0,2383.0,-1.016968297428224
11,65,2,20,2024-04-10,Cerveza Rubia 1L,alimentos,0.0,1.0,0.0,0.0,2024,4,Miércoles,2,2,Tomas Acosta,rio cuarto,2423.0,4846.0,-0.548526920549298
11,28,1,20,2024-04-10,Papas Fritas Clásicas 100G,alimentos,0.0,1.0,0.0,0.0,2024,4,Miércoles,2,2,Tomas Acosta,rio cuarto,936.0,936.0,-1.2921752289523027
12,72,2,96,2024-06-28,Ron 700Ml,alimentos,1.0,0.0,0.0,0.0,2024,6,Viernes,2,1,Rocio Gonzalez,cordoba,3876.0,7752.0,0.0041692390975388
12,50,2,96,2024-06-28,Azúcar 1Kg,alimentos,1.0,0.0,0.0,0.0,2024,6,Viernes,2,1,Rocio Gonzalez,cordoba,727.0,1454.0,-1.1936560924426465
12,56,3,96,2024-06-28,Papel Higiénico X4,alimentos,1.0,0.0,0.0,0.0,2024,6,Viernes,2,1,Rocio Gonzalez,cordoba,2532.0,7596.0,-0.025500616685292
12,87,3,96,2024-06-28,Sopa Instantánea Pollo,alimentos,1.0,0.0,0.0,0.0,2024,6,Viernes,2,1,Rocio Gonzalez,cordoba,1679.0,5037.0,-0.5122003663536525
12,38,4,96,2024-06-28,Mermelada De Frutilla 400G,alimentos,1.0,0.0,0.0,0.0,2024,6,Viernes,2,1,Rocio Gonzalez,cordoba,1584.0,6336.0,-0.2651417595466184
13,87,1,6,2024-01-24,Sopa Instantánea Pollo,alimentos,0.0,0.0,1.0,0.0,2024,1,Miércoles,1,2,Uma Medina,villa maria,1679.0,1679.0,-1.1508630312174095
13,81,3,6,2024-01-24,Aceitunas Verdes 200G,alimentos,0.0,0.0,1.0,0.0,2024,1,Miércoles,1,2,Uma Medina,villa maria,2520.0,7560.0,-0.0323475064813299
13,13,1,6,2024-01-24,Té Verde 20 Saquitos,alimentos,0.0,0.0,1.0,0.0,2024,1,Miércoles,1,2,Uma Medina,villa maria,2383.0,2383.0,-1.016968297428224
14,36,4,67,2024-04-18,Dulce De Leche 400G,alimentos,0.0,1.0,0.0,0.0,2024,4,Jueves,2,1,Ivana Romero,alta gracia,2559.0,10236.0,0.4766046350241536
14,72,5,67,2024-04-18,Ron 700Ml,alimentos,0.0,1.0,0.0,0.0,2024,4,Jueves,2,1,Ivana Romero,alta gracia,3876.0,19380.0,2.2157146432177792
14,38,3,67,2024-04-18,Mermelada De Frutilla 400G,alimentos,0.0,1.0,0.0,0.0,2024,4,Jueves,2,1,Ivana Romero,alta gracia,1584.0,4752.0,-0.5664049105722858
14,97,1,67,2024-04-18,Limpiavidrios 500Ml,alimentos,0.0,1.0,0.0,0.0,2024,4,Jueves,2,1,Ivana Romero,alta gracia,872.0,872.0,-1.3043474774785924
15,37,3,56,2024-06-27,Mermelada De Durazno 400G,alimentos,0.0,0.0,0.0,1.0,2024,6,Jueves,2,5,Bruno Diaz,rio cuarto,3196.0,9588.0,0.3533606186954715
16,35,5,2,2024-04-12,Barrita De Cereal 30G,alimentos,1.0,0.0,0.0,0.0,2024,4,Viernes,2,1,Nicolas Rojas,carlos paz,4430.0,22150.0,2.7425447747462504
17,81,5,88,2024-02-17,Aceitunas Verdes 200G,alimentos,1.0,0.0,0.0,0.0,2024,2,Sábado,1,1,Felipe Castro,villa maria,2520.0,12600.0,0.9262170649639756
17,46,5,88,2024-02-17,Lentejas Secas 500G,alimentos,1.0,0.0,0.0,0.0,2024,2,Sábado,1,1,Felipe Castro,villa maria,3036.0,15180.0,1.416910833680025
17,74,3,88,2024-02-17,Whisky 750Ml,alimentos,1.0,0.0,0.0,0.0,2024,2,Sábado,1,1,Felipe Castro,villa maria,2953.0,8859.0,0.2147111003257041
18,33,2,81,2024-06-11,Chocolate Con Leche 100G,alimentos,0.0,1.0,0.0,0.0,2024,6,Martes,2,2,Camila Ruiz,carlos paz,1255.0,2510.0,-0.992813991758868
18,4,5,81,2024-06-11,Fanta Naranja 1.5L,alimentos,0.0,1.0,0.0,0.0,2024,6,Martes,2,2,Camila Ruiz,carlos paz,2033.0,10165.0,0.4631010468153011
18,24,2,81,2024-06-11,Galletitas Chocolate,alimentos,0.0,1.0,0.0,0.0,2024,6,Martes,2,2,Camila Ruiz,carlos paz,1305.0,2610.0,-0.9737948534365406
18,15,3,81,2024-06-11,Leche Descremada 1L,alimentos,0.0,1.0,0.0,0.0,2024,6,Martes,2,2,Camila Ruiz,carlos paz,2538.0,7614.0,-0.0220771717872731
18,22,5,81,2024-06-11,Medialunas De Manteca,alimentos,0.0,1.0,0.0,0.0,2024,6,Martes,2,2,Camila Ruiz,carlos paz,2069.0,10345.0,0.4973354957954906
19,38,2,80,2024-06-11,Mermelada De Frutilla 400G,alimentos,1.0,0.0,0.0,0.0,2024,6,Martes,2,1,Gael Ruiz,mendiolaza,1584.0,3168.0,-0.8676680615979532
19,98,3,80,2024-06-11,Desengrasante 500Ml,alimentos,1.0,0.0,0.0,0.0,2024,6,Martes,2,1,Gael Ruiz,mendiolaza,2843.0,8529.0,0.1519479438620234
19,63,3,80,2024-06-11,Granola 250G,alimentos,1.0,0.0,0.0,0.0,2024,6,Martes,2,1,Gael Ruiz,mendiolaza,4337.0,13011.0,1.0043857234687414
20,32,3,75,2024-01-13,Chocolate Amargo 100G,alimentos,0.0,0.0,1.0,0.0,2024,1,Sábado,1,2,Santiago Castro,rio cuarto,2234.0,6702.0,-0.1955317132868998
21,76,5,10,2024-06-19,Pizza Congelada Muzzarella,alimentos,0.0,0.0,0.0,1.0,2024,6,Miércoles,2,1,Karina Acosta,cordoba,4286.0,21430.0,2.6056069788254925
21,35,1,10,2024-06-19,Barrita De Cereal 30G,alimentos,0.0,0.0,0.0,1.0,2024,6,Miércoles,2,1,Karina Acosta,cordoba,4430.0,4430.0,-0.6276465359701804
22,9,2,64,2024-05-08,Yerba Mate Suave 1Kg,alimentos,0.0,0.0,0.0,1.0,2024,5,Miércoles,2,2,Julian Alvarez,villa maria,3878.0,7756.0,0.0049300046304319
22,28,3,64,2024-05-08,Papas Fritas Clásicas 100G,alimentos,0.0,0.0,0.0,1.0,2024,5,Miércoles,2,2,Julian Alvarez,villa maria,936.0,2808.0,-0.9361369595583322
22,24,4,64,2024-05-08,Galletitas Chocolate,alimentos,0.0,0.0,0.0,1.0,2024,5,Miércoles,2,2,Julian Alvarez,villa maria,1305.0,5220.0,-0.4773953432237932
23,64,4,78,2024-05-16,Avena Instantánea 250G,alimentos,0.0,0.0,0.0,1.0,2024,5,Jueves,2,1,Emilia Alvarez,villa maria,3953.0,15812.0,1.5371117878771343
23,83,4,78,2024-05-16,Queso Untable 190G,alimentos,0.0,0.0,0.0,1.0,2024,5,Jueves,2,1,Emilia Alvarez,villa maria,1830.0,7320.0,-0.0779934384549159
24,91,2,55,2024-06-14,Desodorante Aerosol,alimentos,0.0,0.0,1.0,0.0,2024,6,Viernes,2,2,Olivia Ruiz,mendiolaza,4690.0,9380.0,0.3138008109850303
24,40,5,55,2024-06-14,Helado Chocolate 1L,alimentos,0.0,0.0,1.0,0.0,2024,6,Viernes,2,2,Olivia Ruiz,mendiolaza,1215.0,6075.0,-0.3147817105678931
25,55,1,13,2024-04-30,Shampoo 400Ml,alimentos,0.0,0.0,0.0,1.0,2024,4,Martes,2,1,Ivana Sanchez,carlos paz,1407.0,1407.0,-1.2025950874541402
25,95,5,13,2024-04-30,Mascarilla Capilar,alimentos,0.0,0.0,0.0,1.0,2024,4,Martes,2,1,Ivana Sanchez,carlos paz,1581.0,7905.0,0.0332685207306998
25,72,1,13,2024-04-30,Ron 700Ml,alimentos,0.0,0.0,0.0,1.0,2024,4,Martes,2,1,Ivana Sanchez,carlos paz,3876.0,3876.0,-0.7330125622758746
26,79,2,49,2024-01-23,Hamburguesas Congeladas X4,alimentos,1.0,0.0,0.0,0.0,2024,1,Martes,1,4,Olivia Gomez,rio cuarto,2420.0,4840.0,-0.5496680688486376
26,86,1,49,2024-01-23,Jugo En Polvo Limón,alimentos,1.0,0.0,0.0,0.0,2024,1,Martes,1,4,Olivia Gomez,rio cuarto,4090.0,4090.0,-0.6923116062660938
27,7,4,9,2024-02-25,Jugo De Manzana 1L,alimentos,0.0,0.0,0.0,1.0,2024,2,Domingo,1,2,Yamila Molina,carlos paz,3269.0,13076.0,1.0167481633782542
27,78,4,9,2024-02-25,Verduras Congeladas Mix,alimentos,0.0,0.0,0.0,1.0,2024,2,Domingo,1,2,Yamila Molina,carlos paz,4289.0,17156.0,1.792729006929216
28,74,1,52,2024-05-20,Whisky 750Ml,alimentos,0.0,1.0,0.0,0.0,2024,5,Lunes,2,3,Diego Diaz,rio cuarto,2953.0,2953.0,-0.9085592089909572
28,91,2,52,2024-05-20,Desodorante Aerosol,alimentos,0.0,1.0,0.0,0.0,2024,5,Lunes,2,3,Diego Diaz,rio cuarto,4690.0,9380.0,0.3138008109850303
28,72,1,52,2024-05-20,Ron 700Ml,alimentos,0.0,1.0,0.0,0.0,2024,5,Lunes,2,3,Diego Diaz,rio cuarto,3876.0,3876.0,-0.7330125622758746
28,18,2,52,2024-05-20,Queso Rallado 150G,alimentos,0.0,1.0,0.0,0.0,2024,5,Lunes,2,3,Diego Diaz,rio cuarto,3444.0,6888.0,-0.1601561160073706
28,27,5,52,2024-05-20,Alfajor Simple,alimentos,0.0,1.0,0.0,0.0,2024,5,Lunes,2,3,Diego Diaz,rio cuarto,2502.0,12510.0,0.9090998404738808
29,58,1,49,2024-02-20,Caramelos Masticables,alimentos,0.0,1.0,0.0,0.0,2024,2,Martes,1,4,Olivia Gomez,rio cuarto,4752.0,4752.0,-0.5664049105722858
29,36,2,49,2024-02-20,Dulce De Leche 400G,alimentos,0.0,1.0,0.0,0.0,2024,2,Martes,1,4,Olivia Gomez,rio cuarto,2559.0,5118.0,-0.4967948643125672
29,71,4,49,2024-02-20,Vodka 700Ml,alimentos,0.0,1.0,0.0,0.0,2024,2,Martes,1,4,Olivia Gomez,rio cuarto,508.0,2032.0,-1.0837254729395935
29,27,2,49,2024-02-20,Alfajor Simple,alimentos,0.0,1.0,0.0,0.0,2024,2,Martes,1,4,Olivia Gomez,rio cuarto,2502.0,5004.0,-0.5184766820000205
29,66,1,49,2024-02-20,Cerveza Negra 1L,alimentos,0.0,1.0,0.0,0.0,2024,2,Martes,1,4,Olivia Gomez,rio cuarto,1533.0,1533.0,-1.1786309731680076
30,49,4,93,2024-03-03,Harina De Trigo 1Kg,alimentos,1.0,0.0,0.0,0.0,2024,3,Domingo,1,1,Gael Rojas,alta gracia,2512.0,10048.0,0.4408486549781779
30,78,3,93,2024-03-03,Verduras Congeladas Mix,alimentos,1.0,0.0,0.0,0.0,2024,3,Domingo,1,1,Gael Rojas,alta gracia,4289.0,12867.0,0.97699816428459
30,82,4,93,2024-03-03,Aceitunas Negras 200G,alimentos,1.0,0.0,0.0,0.0,2024,3,Domingo,1,1,Gael Rojas,alta gracia,2394.0,9576.0,0.3510783220967922
30,7,1,93,2024-03-03,Jugo De Manzana 1L,alimentos,1.0,0.0,0.0,0.0,2024,3,Domingo,1,1,Gael Rojas,alta gracia,3269.0,3269.0,-0.8484587318924025
31,92,4,19,2024-05-22,Crema Dental 90G,alimentos,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,2,Uma Silva,mendiolaza,2512.0,10048.0,0.4408486549781779
31,90,3,19,2024-05-22,Toallas Húmedas X50,alimentos,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,2,Uma Silva,mendiolaza,2902.0,8706.0,0.185611818692543
31,84,5,19,2024-05-22,Queso Azul 150G,alimentos,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,2,Uma Silva,mendiolaza,1645.0,8225.0,0.0941297633621478
32,72,5,31,2024-01-30,Ron 700Ml,alimentos,1.0,0.0,0.0,0.0,2024,1,Martes,1,1,Felipe Ruiz,villa maria,3876.0,19380.0,2.2157146432177792
32,53,4,31,2024-01-30,Lavandina 1L,alimentos,1.0,0.0,0.0,0.0,2024,1,Martes,1,1,Felipe Ruiz,villa maria,1664.0,6656.0,-0.2042805169151704
32,17,3,31,2024-01-30,Queso Cremoso 500G,alimentos,1.0,0.0,0.0,0.0,2024,1,Martes,1,1,Felipe Ruiz,villa maria,4834.0,14502.0,1.2879610758546445
32,35,3,31,2024-01-30,Barrita De Cereal 30G,alimentos,1.0,0.0,0.0,0.0,2024,1,Martes,1,1,Felipe Ruiz,villa maria,4430.0,13290.0,1.057449119388035
33,47,2,6,2024-02-13,Garbanzos 500G,alimentos,1.0,0.0,0.0,0.0,2024,2,Martes,1,2,Uma Medina,villa maria,2939.0,5878.0,-0.3522494130628783
33,76,4,6,2024-02-13,Pizza Congelada Muzzarella,alimentos,1.0,0.0,0.0,0.0,2024,2,Martes,1,2,Uma Medina,villa maria,4286.0,17144.0,1.7904467103305366
33,100,1,6,2024-02-13,Trapo De Piso,limpieza,1.0,0.0,0.0,0.0,2024,2,Martes,1,2,Uma Medina,villa maria,4854.0,4854.0,-0.5470053894835117
33,91,2,6,2024-02-13,Desodorante Aerosol,alimentos,1.0,0.0,0.0,0.0,2024,2,Martes,1,2,Uma Medina,villa maria,4690.0,9380.0,0.3138008109850303
34,10,1,58,2024-01-13,Yerba Mate Intensa 1Kg,alimentos,0.0,0.0,0.0,1.0,2024,1,Sábado,1,2,Karina Acosta,rio cuarto,4883.0,4883.0,-0.5414898393700368
34,32,5,58,2024-01-13,Chocolate Amargo 100G,alimentos,0.0,0.0,0.0,1.0,2024,1,Sábado,1,2,Karina Acosta,rio cuarto,2234.0,11170.0,0.6542433869546923
35,93,3,61,2024-05-30,Cepillo De Dientes,limpieza,1.0,0.0,0.0,0.0,2024,5,Jueves,2,2,Guadalupe Martinez,rio cuarto,2142.0,6426.0,-0.2480245350565236
35,80,2,61,2024-05-30,Helado De Frutilla 1L,alimentos,1.0,0.0,0.0,0.0,2024,5,Jueves,2,2,Guadalupe Martinez,rio cuarto,1981.0,3962.0,-0.716656103318673
35,88,5,61,2024-05-30,Caldo Concentrado Carne,alimentos,1.0,0.0,0.0,0.0,2024,5,Jueves,2,2,Guadalupe Martinez,rio cuarto,2570.0,12850.0,0.9737649107697942
36,50,4,5,2024-06-25,Azúcar 1Kg,alimentos,0.0,0.0,1.0,0.0,2024,6,Martes,2,4,Agustina Flores,cordoba,727.0,2908.0,-0.9171178212360048
36,48,2,5,2024-06-25,Porotos Negros 500G,alimentos,0.0,0.0,1.0,0.0,2024,6,Martes,2,4,Agustina Flores,cordoba,4462.0,8924.0,0.2270735402352169
37,18,3,57,2024-05-17,Queso Rallado 150G,alimentos,0.0,1.0,0.0,0.0,2024,5,Viernes,2,2,Julian Acosta,rio cuarto,3444.0,10332.0,0.494863007813588
38,62,5,56,2024-05-29,Stevia 100 Sobres,alimentos,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,5,Bruno Diaz,rio cuarto,3848.0,19240.0,2.1890878495665205
38,14,3,56,2024-05-29,Leche Entera 1L,alimentos,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,5,Bruno Diaz,rio cuarto,1723.0,5169.0,-0.4870951037681802
38,65,5,56,2024-05-29,Cerveza Rubia 1L,alimentos,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,5,Bruno Diaz,rio cuarto,2423.0,12115.0,0.8339742441006871
38,5,3,56,2024-05-29,Agua Mineral 500Ml,alimentos,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,5,Bruno Diaz,rio cuarto,4777.0,14331.0,1.2554383493234642
39,44,4,5,2024-03-05,Arroz Largo Fino 1Kg,alimentos,1.0,0.0,0.0,0.0,2024,3,Martes,1,4,Agustina Flores,cordoba,2979.0,11916.0,0.7961261588392554
39,22,2,5,2024-03-05,Medialunas De Manteca,alimentos,1.0,0.0,0.0,0.0,2024,3,Martes,1,4,Agustina Flores,cordoba,2069.0,4138.0,-0.6831824198713766
39,58,4,5,2024-03-05,Caramelos Masticables,alimentos,1.0,0.0,0.0,0.0,2024,3,Martes,1,4,Agustina Flores,cordoba,4752.0,19008.0,2.144963448658721
39,81,4,5,2024-03-05,Aceitunas Verdes 200G,alimentos,1.0,0.0,0.0,0.0,2024,3,Martes,1,4,Agustina Flores,cordoba,2520.0,10080.0,0.4469347792413227
40,44,2,15,2024-05-13,Arroz Largo Fino 1Kg,alimentos,1.0,0.0,0.0,0.0,2024,5,Lunes,2,3,Tomas Ruiz,cordoba,2979.0,5958.0,-0.3370341024050163
41,51,1,29,2024-03-08,Sal Fina 500G,alimentos,0.0,0.0,1.0,0.0,2024,3,Viernes,1,1,Diego Fernandez,alta gracia,1745.0,1745.0,-1.1383103999246733
