id_venta,id_producto,cantidad,id_cliente,fecha,nombre_producto,categoria,medio_pago_efectivo,medio_pago_qr,medio_pago_tarjeta,medio_pago_transferencia,anio,mes,dia_semana,trimestre,transacciones_cliente,nombre_cliente,ciudad,precio_unitario,importe,importe_std
41,15,1,29,2024-03-08,Leche Descremada 1L,alimentos,0.0,0.0,1.0,0.0,2024,3,Viernes,1,1,Diego Fernandez,alta gracia,2538.0,2538.0,-0.9874886330286164
42,47,3,12,2024-04-18,Garbanzos 500G,alimentos,0.0,0.0,1.0,0.0,2024,4,Jueves,2,2,Gael Gomez,alta gracia,2939.0,8817.0,0.2067230622303265
42,29,1,12,2024-04-18,Papas Fritas Onduladas 100G,alimentos,0.0,0.0,1.0,0.0,2024,4,Jueves,2,2,Gael Gomez,alta gracia,1868.0,1868.0,-1.1149168597882106
42,73,3,12,2024-04-18,Gin 700Ml,alimentos,0.0,0.0,1.0,0.0,2024,4,Jueves,2,2,Gael Gomez,alta gracia,1561.0,4683.0,-0.5795281160146918
43,1,5,23,2024-02-18,Coca Cola 1.5L,alimentos,1.0,0.0,0.0,0.0,2024,2,Domingo,1,1,Helena Fernandez,rio cuarto,2347.0,11735.0,0.7617015184758427
43,49,2,23,2024-02-18,Harina De Trigo 1Kg,alimentos,1.0,0.0,0.0,0.0,2024,2,Domingo,1,1,Helena Fernandez,rio cuarto,2512.0,5024.0,-0.5146728543355551
43,66,2,23,2024-02-18,Cerveza Negra 1L,alimentos,1.0,0.0,0.0,0.0,2024,2,Domingo,1,1,Helena Fernandez,rio cuarto,1533.0,3066.0,-0.8870675826867273
44,48,1,21,2024-02-21,Porotos Negros 500G,alimentos,1.0,0.0,0.0,0.0,2024,2,Miércoles,1,1,Elena Rodriguez,alta gracia,4462.0,4462.0,-0.6215604117070356
44,47,2,21,2024-02-21,Garbanzos 500G,alimentos,1.0,0.0,0.0,0.0,2024,2,Miércoles,1,1,Elena Rodriguez,alta gracia,2939.0,5878.0,-0.3522494130628783
44,100,2,21,2024-02-21,Trapo De Piso,limpieza,1.0,0.0,0.0,0.0,2024,2,Miércoles,1,1,Elena Rodriguez,alta gracia,4854.0,9708.0,0.3761835846822645
45,12,2,15,2024-01-19,Té Negro 20 Saquitos,alimentos,1.0,0.0,0.0,0.0,2024,1,Viernes,1,3,Tomas Ruiz,cordoba,570.0,1140.0,-1.2533761867747546
45,18,2,15,2024-01-19,Queso Rallado 150G,alimentos,1.0,0.0,0.0,0.0,2024,1,Viernes,1,3,Tomas Ruiz,cordoba,3444.0,6888.0,-0.1601561160073706
45,87,4,15,2024-01-19,Sopa Instantánea Pollo,alimentos,1.0,0.0,0.0,0.0,2024,1,Viernes,1,3,Tomas Ruiz,cordoba,1679.0,6716.0,-0.1928690339217739
45,98,1,15,2024-01-19,Desengrasante 500Ml,alimentos,1.0,0.0,0.0,0.0,2024,1,Viernes,1,3,Tomas Ruiz,cordoba,2843.0,2843.0,-0.9294802611455176
45,52,2,15,2024-01-19,Detergente Líquido 750Ml,limpieza,1.0,0.0,0.0,0.0,2024,1,Viernes,1,3,Tomas Ruiz,cordoba,2582.0,5164.0,-0.4880460606842965
46,21,1,46,2024-03-25,Pan Lactal Integral,alimentos,0.0,0.0,1.0,0.0,2024,3,Lunes,1,2,Agustina Martinez,alta gracia,272.0,272.0,-1.4184623074125573
47,43,5,52,2024-05-04,Salsa De Tomate 500G,alimentos,0.0,0.0,0.0,1.0,2024,5,Sábado,2,3,Diego Diaz,rio cuarto,887.0,4435.0,-0.6266955790540639
47,6,3,52,2024-05-04,Jugo De Naranja 1L,alimentos,0.0,0.0,0.0,1.0,2024,5,Sábado,2,3,Diego Diaz,rio cuarto,4170.0,12510.0,0.9090998404738808
48,70,1,84,2024-01-26,Fernet 750Ml,alimentos,0.0,1.0,0.0,0.0,2024,1,Viernes,1,2,Pablo Sanchez,cordoba,4061.0,4061.0,-0.6978271563795687
48,54,5,84,2024-01-26,Jabón De Tocador,limpieza,0.0,1.0,0.0,0.0,2024,1,Viernes,1,2,Pablo Sanchez,cordoba,1592.0,7960.0,0.0437290468079799
48,57,4,84,2024-01-26,Servilletas X100,alimentos,0.0,1.0,0.0,0.0,2024,1,Viernes,1,2,Pablo Sanchez,cordoba,4520.0,18080.0,1.9684658450275216
49,59,2,5,2024-06-02,Chicle Menta,alimentos,1.0,0.0,0.0,0.0,2024,6,Domingo,2,4,Agustina Flores,cordoba,3612.0,7224.0,-0.0962518112443503
49,21,4,5,2024-06-02,Pan Lactal Integral,alimentos,1.0,0.0,0.0,0.0,2024,6,Domingo,2,4,Agustina Flores,cordoba,272.0,1088.0,-1.263266138702365
49,59,4,5,2024-06-02,Chicle Menta,alimentos,1.0,0.0,0.0,0.0,2024,6,Domingo,2,4,Agustina Flores,cordoba,3612.0,14448.0,1.2776907411605871
49,18,3,5,2024-06-02,Queso Rallado 150G,alimentos,1.0,0.0,0.0,0.0,2024,6,Domingo,2,4,Agustina Flores,cordoba,3444.0,10332.0,0.494863007813588
49,85,3,5,2024-06-02,Jugo En Polvo Naranja,alimentos,1.0,0.0,0.0,0.0,2024,6,Domingo,2,4,Agustina Flores,cordoba,1856.0,5568.0,-0.4112087418620935
50,10,2,8,2024-01-09,Yerba Mate Intensa 1Kg,alimentos,0.0,0.0,0.0,1.0,2024,1,Martes,1,1,Bruno Castro,carlos paz,4883.0,9766.0,0.3872146849092144
50,34,5,8,2024-01-09,Turrón 50G,alimentos,0.0,0.0,0.0,1.0,2024,1,Martes,1,1,Bruno Castro,carlos paz,503.0,2515.0,-0.9918630348427516
50,58,5,8,2024-01-09,Caramelos Masticables,alimentos,0.0,0.0,0.0,1.0,2024,1,Martes,1,1,Bruno Castro,carlos paz,4752.0,23760.0,3.0487529017357238
50,32,3,8,2024-01-09,Chocolate Amargo 100G,alimentos,0.0,0.0,0.0,1.0,2024,1,Martes,1,1,Bruno Castro,carlos paz,2234.0,6702.0,-0.1955317132868998
50,91,4,8,2024-01-09,Desodorante Aerosol,alimentos,0.0,0.0,0.0,1.0,2024,1,Martes,1,1,Bruno Castro,carlos paz,4690.0,18760.0,2.097795985619349
51,31,1,39,2024-02-18,Mix De Frutos Secos 200G,alimentos,1.0,0.0,0.0,0.0,2024,2,Domingo,1,4,Santiago Diaz,alta gracia,3409.0,3409.0,-0.821831938241144
52,83,2,5,2024-05-10,Queso Untable 190G,alimentos,0.0,0.0,1.0,0.0,2024,5,Viernes,2,4,Agustina Flores,cordoba,1830.0,3660.0,-0.774093901052102
52,9,4,5,2024-05-10,Yerba Mate Suave 1Kg,alimentos,0.0,0.0,1.0,0.0,2024,5,Viernes,2,4,Agustina Flores,cordoba,3878.0,15512.0,1.4800543729101518
52,81,5,5,2024-05-10,Aceitunas Verdes 200G,alimentos,0.0,0.0,1.0,0.0,2024,5,Viernes,2,4,Agustina Flores,cordoba,2520.0,12600.0,0.9262170649639756
52,38,3,5,2024-05-10,Mermelada De Frutilla 400G,alimentos,0.0,0.0,1.0,0.0,2024,5,Viernes,2,4,Agustina Flores,cordoba,1584.0,4752.0,-0.5664049105722858
53,28,1,56,2024-01-25,Papas Fritas Clásicas 100G,alimentos,0.0,0.0,1.0,0.0,2024,1,Jueves,1,5,Bruno Diaz,rio cuarto,936.0,936.0,-1.2921752289523027
54,65,1,1,2024-03-26,Cerveza Rubia 1L,alimentos,0.0,0.0,1.0,0.0,2024,3,Martes,1,2,Mariana Lopez,carlos paz,2423.0,2423.0,-1.009360642099293
54,18,2,1,2024-03-26,Queso Rallado 150G,alimentos,0.0,0.0,1.0,0.0,2024,3,Martes,1,2,Mariana Lopez,carlos paz,3444.0,6888.0,-0.1601561160073706
54,91,3,1,2024-03-26,Desodorante Aerosol,alimentos,0.0,0.0,1.0,0.0,2024,3,Martes,1,2,Mariana Lopez,carlos paz,4690.0,14070.0,1.2057983983021896
54,8,3,1,2024-03-26,Energética Nitro 500Ml,alimentos,0.0,0.0,1.0,0.0,2024,3,Martes,1,2,Mariana Lopez,carlos paz,4218.0,12654.0,0.9364873996580324
55,39,4,100,2024-01-04,Helado Vainilla 1L,alimentos,0.0,1.0,0.0,0.0,2024,1,Jueves,1,3,Agustina Lopez,cordoba,469.0,1876.0,-1.1133953287224243
56,18,5,15,2024-06-14,Queso Rallado 150G,alimentos,0.0,1.0,0.0,0.0,2024,6,Viernes,2,3,Tomas Ruiz,cordoba,3444.0,17220.0,1.8049012554555053
57,31,3,34,2024-01-10,Mix De Frutos Secos 200G,alimentos,1.0,0.0,0.0,0.0,2024,1,Miércoles,1,1,Bruno Castro,villa maria,3409.0,10227.0,0.4748929125751441
57,41,4,34,2024-01-10,Aceite De Girasol 1L,alimentos,1.0,0.0,0.0,0.0,2024,1,Miércoles,1,1,Bruno Castro,villa maria,860.0,3440.0,-0.8159360053612225
57,9,5,34,2024-01-10,Yerba Mate Suave 1Kg,alimentos,1.0,0.0,0.0,0.0,2024,1,Miércoles,1,1,Bruno Castro,villa maria,3878.0,19390.0,2.217616557050012
57,76,3,34,2024-01-10,Pizza Congelada Muzzarella,alimentos,1.0,0.0,0.0,0.0,2024,1,Miércoles,1,1,Bruno Castro,villa maria,4286.0,12858.0,0.9752864418355804
57,98,4,34,2024-01-10,Desengrasante 500Ml,alimentos,1.0,0.0,0.0,0.0,2024,1,Miércoles,1,1,Bruno Castro,villa maria,2843.0,11372.0,0.6926620463657939
58,43,2,48,2024-02-04,Salsa De Tomate 500G,alimentos,0.0,0.0,0.0,1.0,2024,2,Domingo,1,2,Rocio Alvarez,cordoba,887.0,1774.0,-1.1327948498111984
58,11,1,48,2024-02-04,Café Molido 250G,alimentos,0.0,0.0,0.0,1.0,2024,2,Domingo,1,2,Rocio Alvarez,cordoba,2053.0,2053.0,-1.0797314538919047
59,31,1,62,2024-04-28,Mix De Frutos Secos 200G,alimentos,0.0,0.0,1.0,0.0,2024,4,Domingo,2,2,Guadalupe Romero,carlos paz,3409.0,3409.0,-0.821831938241144
59,8,2,62,2024-04-28,Energética Nitro 500Ml,alimentos,0.0,0.0,1.0,0.0,2024,4,Domingo,2,2,Guadalupe Romero,carlos paz,4218.0,8436.0,0.1342601452222588
59,97,5,62,2024-04-28,Limpiavidrios 500Ml,alimentos,0.0,0.0,1.0,0.0,2024,4,Domingo,2,2,Guadalupe Romero,carlos paz,872.0,4360.0,-0.6409599327958095
60,43,1,81,2024-04-04,Salsa De Tomate 500G,alimentos,0.0,0.0,0.0,1.0,2024,4,Jueves,2,2,Camila Ruiz,carlos paz,887.0,887.0,-1.3014946067302433
60,98,3,81,2024-04-04,Desengrasante 500Ml,alimentos,0.0,0.0,0.0,1.0,2024,4,Jueves,2,2,Camila Ruiz,carlos paz,2843.0,8529.0,0.1519479438620234
60,15,1,81,2024-04-04,Leche Descremada 1L,alimentos,0.0,0.0,0.0,1.0,2024,4,Jueves,2,2,Camila Ruiz,carlos paz,2538.0,2538.0,-0.9874886330286164
60,21,2,81,2024-04-04,Pan Lactal Integral,alimentos,0.0,0.0,0.0,1.0,2024,4,Jueves,2,2,Camila Ruiz,carlos paz,272.0,544.0,-1.3667302511758266
60,91,4,81,2024-04-04,Desodorante Aerosol,alimentos,0.0,0.0,0.0,1.0,2024,4,Jueves,2,2,Camila Ruiz,carlos paz,4690.0,18760.0,2.097795985619349
61,9,3,27,2024-06-01,Yerba Mate Suave 1Kg,alimentos,1.0,0.0,0.0,0.0,2024,6,Sábado,2,2,Tomas Castro,rio cuarto,3878.0,11634.0,0.7424921887702919
61,19,3,27,2024-06-01,Manteca 200G,alimentos,1.0,0.0,0.0,0.0,2024,6,Sábado,2,2,Tomas Castro,rio cuarto,3251.0,9753.0,0.3847421969273119
62,47,4,100,2024-05-01,Garbanzos 500G,alimentos,0.0,0.0,0.0,1.0,2024,5,Miércoles,2,3,Agustina Lopez,cordoba,2939.0,11756.0,0.7656955375235315
62,95,3,100,2024-05-01,Mascarilla Capilar,alimentos,0.0,0.0,0.0,1.0,2024,5,Miércoles,2,3,Agustina Lopez,cordoba,1581.0,4743.0,-0.5681166330212953
63,8,5,25,2024-06-19,Energética Nitro 500Ml,alimentos,0.0,0.0,1.0,0.0,2024,6,Miércoles,2,2,Karina Castro,rio cuarto,4218.0,21090.0,2.5409419085295792
63,2,2,25,2024-06-19,Pepsi 1.5L,alimentos,0.0,0.0,1.0,0.0,2024,6,Miércoles,2,2,Karina Castro,rio cuarto,4973.0,9946.0,0.4214491338894039
63,70,3,25,2024-06-19,Fernet 750Ml,alimentos,0.0,0.0,1.0,0.0,2024,6,Miércoles,2,2,Karina Castro,rio cuarto,4061.0,12183.0,0.8469072581598698
63,45,4,25,2024-06-19,Fideos Spaghetti 500G,alimentos,0.0,0.0,1.0,0.0,2024,6,Miércoles,2,2,Karina Castro,rio cuarto,745.0,2980.0,-0.9034240416439288
64,4,2,58,2024-03-07,Fanta Naranja 1.5L,alimentos,0.0,1.0,0.0,0.0,2024,3,Jueves,1,2,Karina Acosta,rio cuarto,2033.0,4066.0,-0.6968761994634524
64,41,2,58,2024-03-07,Aceite De Girasol 1L,alimentos,0.0,1.0,0.0,0.0,2024,3,Jueves,1,2,Karina Acosta,rio cuarto,860.0,1720.0,-1.1430651845052553
65,77,4,30,2024-04-30,Empanadas Congeladas,alimentos,0.0,1.0,0.0,0.0,2024,4,Martes,2,1,Ivana Medina,alta gracia,4778.0,19112.0,2.1647433525139417
65,22,3,30,2024-04-30,Medialunas De Manteca,alimentos,0.0,1.0,0.0,0.0,2024,4,Martes,2,1,Ivana Medina,alta gracia,2069.0,6207.0,-0.2896764479824208
65,38,5,30,2024-04-30,Mermelada De Frutilla 400G,alimentos,0.0,1.0,0.0,0.0,2024,4,Martes,2,1,Ivana Medina,alta gracia,1584.0,7920.0,0.036121391479049
65,36,4,30,2024-04-30,Dulce De Leche 400G,alimentos,0.0,1.0,0.0,0.0,2024,4,Martes,2,1,Ivana Medina,alta gracia,2559.0,10236.0,0.4766046350241536
66,16,3,69,2024-03-14,Yogur Natural 200G,alimentos,0.0,1.0,0.0,0.0,2024,3,Jueves,1,2,Felipe Flores,rio cuarto,4613.0,13839.0,1.161864188777613
67,53,1,66,2024-03-21,Lavandina 1L,alimentos,1.0,0.0,0.0,0.0,2024,3,Jueves,1,2,Tomas Herrera,villa maria,1664.0,1664.0,-1.1537159019657586
67,8,2,66,2024-03-21,Energética Nitro 500Ml,alimentos,1.0,0.0,0.0,0.0,2024,3,Jueves,1,2,Tomas Herrera,villa maria,4218.0,8436.0,0.1342601452222588
68,94,4,27,2024-06-28,Hilo Dental,alimentos,0.0,1.0,0.0,0.0,2024,6,Viernes,2,2,Tomas Castro,rio cuarto,1418.0,5672.0,-0.3914288380068729
69,76,4,42,2024-01-06,Pizza Congelada Muzzarella,alimentos,0.0,1.0,0.0,0.0,2024,1,Sábado,1,4,Tomas Flores,alta gracia,4286.0,17144.0,1.7904467103305366
69,74,3,42,2024-01-06,Whisky 750Ml,alimentos,0.0,1.0,0.0,0.0,2024,1,Sábado,1,4,Tomas Flores,alta gracia,2953.0,8859.0,0.2147111003257041
70,66,3,41,2024-02-02,Cerveza Negra 1L,alimentos,0.0,0.0,0.0,1.0,2024,2,Viernes,1,2,Elena Rodriguez,alta gracia,1533.0,4599.0,-0.5955041922054469
70,89,4,41,2024-02-02,Caldo Concentrado Verdura,alimentos,0.0,0.0,0.0,1.0,2024,2,Viernes,1,2,Elena Rodriguez,alta gracia,1003.0,4012.0,-0.7071465341575093
70,38,3,41,2024-02-02,Mermelada De Frutilla 400G,alimentos,0.0,0.0,0.0,1.0,2024,2,Viernes,1,2,Elena Rodriguez,alta gracia,1584.0,4752.0,-0.5664049105722858
71,11,3,40,2024-06-02,Café Molido 250G,alimentos,0.0,1.0,0.0,0.0,2024,6,Domingo,2,2,Felipe Diaz,rio cuarto,2053.0,6159.0,-0.2988056343771381
71,79,4,40,2024-06-02,Hamburguesas Congeladas X4,alimentos,0.0,1.0,0.0,0.0,2024,6,Domingo,2,2,Felipe Diaz,rio cuarto,2420.0,9680.0,0.3708582259520128
71,100,4,40,2024-06-02,Trapo De Piso,limpieza,0.0,1.0,0.0,0.0,2024,6,Domingo,2,2,Felipe Diaz,rio cuarto,4854.0,19416.0,2.222561533013817
71,92,1,40,2024-06-02,Crema Dental 90G,alimentos,0.0,1.0,0.0,0.0,2024,6,Domingo,2,2,Felipe Diaz,rio cuarto,2512.0,2512.0,-0.9924336089924216
72,94,3,26,2024-02-17,Hilo Dental,alimentos,0.0,1.0,0.0,0.0,2024,2,Sábado,1,2,Camila Sanchez,alta gracia,1418.0,4254.0,-0.6611202194174767
72,41,4,26,2024-02-17,Aceite De Girasol 1L,alimentos,0.0,1.0,0.0,0.0,2024,2,Sábado,1,2,Camila Sanchez,alta gracia,860.0,3440.0,-0.8159360053612225
72,51,2,26,2024-02-17,Sal Fina 500G,alimentos,0.0,1.0,0.0,0.0,2024,2,Sábado,1,2,Camila Sanchez,alta gracia,1745.0,3490.0,-0.8064264362000587
73,28,1,42,2024-05-16,Papas Fritas Clásicas 100G,alimentos,0.0,0.0,0.0,1.0,2024,5,Jueves,2,4,Tomas Flores,alta gracia,936.0,936.0,-1.2921752289523027
73,24,3,42,2024-05-16,Galletitas Chocolate,alimentos,0.0,0.0,0.0,1.0,2024,5,Jueves,2,4,Tomas Flores,alta gracia,1305.0,3915.0,-0.7255950983301669
73,19,1,42,2024-05-16,Manteca 200G,alimentos,0.0,0.0,0.0,1.0,2024,5,Jueves,2,4,Tomas Flores,alta gracia,3251.0,3251.0,-0.8518821767904214
74,32,3,56,2024-04-26,Chocolate Amargo 100G,alimentos,1.0,0.0,0.0,0.0,2024,4,Viernes,2,5,Bruno Diaz,rio cuarto,2234.0,6702.0,-0.1955317132868998
74,14,2,56,2024-04-26,Leche Entera 1L,alimentos,1.0,0.0,0.0,0.0,2024,4,Viernes,2,5,Bruno Diaz,rio cuarto,1723.0,3446.0,-0.8147948570618828
74,55,2,56,2024-04-26,Shampoo 400Ml,alimentos,1.0,0.0,0.0,0.0,2024,4,Viernes,2,5,Bruno Diaz,rio cuarto,1407.0,2814.0,-0.9349958112589926
75,3,4,61,2024-05-23,Sprite 1.5L,alimentos,0.0,1.0,0.0,0.0,2024,5,Jueves,2,2,Guadalupe Martinez,rio cuarto,4964.0,19856.0,2.306245741632058
75,2,5,61,2024-05-23,Pepsi 1.5L,alimentos,0.0,1.0,0.0,0.0,2024,5,Jueves,2,2,Guadalupe Martinez,rio cuarto,4973.0,24865.0,3.258914380197442
76,22,4,75,2024-05-15,Medialunas De Manteca,alimentos,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,2,Santiago Castro,rio cuarto,2069.0,8276.0,0.1038295239065348
76,23,4,75,2024-05-15,Bizcochos Salados,alimentos,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,2,Santiago Castro,rio cuarto,2380.0,9520.0,0.3404276046362888
76,24,1,75,2024-05-15,Galletitas Chocolate,alimentos,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,2,Santiago Castro,rio cuarto,1305.0,1305.0,-1.2219946085429143
76,11,2,75,2024-05-15,Café Molido 250G,alimentos,0.0,0.0,1.0,0.0,2024,5,Miércoles,2,2,Santiago Castro,rio cuarto,2053.0,4106.0,-0.6892685441345214
77,53,2,55,2024-05-26,Lavandina 1L,alimentos,0.0,0.0,1.0,0.0,2024,5,Domingo,2,2,Olivia Ruiz,mendiolaza,1664.0,3328.0,-0.8372374402822292
77,41,1,55,2024-05-26,Aceite De Girasol 1L,alimentos,0.0,0.0,1.0,0.0,2024,5,Domingo,2,2,Olivia Ruiz,mendiolaza,860.0,860.0,-1.3066297740772717
77,34,5,55,2024-05-26,Turrón 50G,alimentos,0.0,0.0,1.0,0.0,2024,5,Domingo,2,2,Olivia Ruiz,mendiolaza,503.0,2515.0,-0.9918630348427516
77,98,2,55,2024-05-26,Desengrasante 500Ml,alimentos,0.0,0.0,1.0,0.0,2024,5,Domingo,2,2,Olivia Ruiz,mendiolaza,2843.0,5686.0,-0.3887661586417471
77,39,2,55,2024-05-26,Helado Vainilla 1L,alimentos,0.0,0.0,1.0,0.0,2024,5,Domingo,2,2,Olivia Ruiz,mendiolaza,469.0,938.0,-1.2917948461858562
78,37,3,12,2024-04-29,Mermelada De Durazno 400G,alimentos,0.0,1.0,0.0,0.0,2024,4,Lunes,2,2,Gael Gomez,alta gracia,3196.0,9588.0,0.3533606186954715
78,79,5,12,2024-04-29,Hamburguesas Congeladas X4,alimentos,0.0,1.0,0.0,0.0,2024,4,Lunes,2,2,Gael Gomez,alta gracia,2420.0,12100.0,0.831121373352338
78,17,2,12,2024-04-29,Queso Cremoso 500G,alimentos,0.0,1.0,0.0,0.0,2024,4,Lunes,2,2,Gael Gomez,alta gracia,4834.0,9668.0,0.3685759293533335
78,85,1,12,2024-04-29,Jugo En Polvo Naranja,alimentos,0.0,1.0,0.0,0.0,2024,4,Lunes,2,2,Gael Gomez,alta gracia,1856.0,1856.0,-1.11719915638689
78,39,2,12,2024-04-29,Helado Vainilla 1L,alimentos,0.0,1.0,0.0,0.0,2024,4,Lunes,2,2,Gael Gomez,alta gracia,469.0,938.0,-1.2917948461858562
79,81,2,57,2024-06-06,Aceitunas Verdes 200G,alimentos,0.0,1.0,0.0,0.0,2024,6,Jueves,2,2,Julian Acosta,rio cuarto,2520.0,5040.0,-0.5116297922039826
79,56,2,57,2024-06-06,Papel Higiénico X4,alimentos,0.0,1.0,0.0,0.0,2024,6,Jueves,2,2,Julian Acosta,rio cuarto,2532.0,5064.0,-0.5070651990066241
80,39,5,54,2024-03-25,Helado Vainilla 1L,alimentos,1.0,0.0,0.0,0.0,2024,3,Lunes,1,1,Uma Herrera,alta gracia,469.0,2345.0,-1.0241955699907084
80,30,3,54,2024-03-25,Maní Salado 200G,alimentos,1.0,0.0,0.0,0.0,2024,3,Lunes,1,1,Uma Herrera,alta gracia,4875.0,14625.0,1.3113546159911071
80,41,5,54,2024-03-25,Aceite De Girasol 1L,alimentos,1.0,0.0,0.0,0.0,2024,3,Lunes,1,1,Uma Herrera,alta gracia,860.0,4300.0,-0.6523714157892061
