id_venta,id_producto,cantidad,id_cliente,fecha,nombre_producto,categoria,medio_pago_efectivo,medio_pago_qr,medio_pago_tarjeta,medio_pago_transferencia,anio,mes,dia_semana,trimestre,transacciones_cliente,nombre_cliente,ciudad,precio_unitario,importe,importe_std
81,10,2,49,2024-03-09,Yerba Mate Intensa 1Kg,alimentos,0.0,0.0,0.0,1.0,2024,3,Sábado,1,4,Olivia Gomez,rio cuarto,4883.0,9766.0,0.3872146849092144
82,38,1,19,2024-01-25,Mermelada De Frutilla 400G,alimentos,0.0,0.0,1.0,0.0,2024,1,Jueves,1,2,Uma Silva,mendiolaza,1584.0,1584.0,-1.1689312126236209
82,28,2,19,2024-01-25,Papas Fritas Clásicas 100G,alimentos,0.0,0.0,1.0,0.0,2024,1,Jueves,1,2,Uma Silva,mendiolaza,936.0,1872.0,-1.1141560942553177
82,29,5,19,2024-01-25,Papas Fritas Onduladas 100G,alimentos,0.0,0.0,1.0,0.0,2024,1,Jueves,1,2,Uma Silva,mendiolaza,1868.0,9340.0,0.3061931556560993
82,82,2,19,2024-01-25,Aceitunas Negras 200G,alimentos,0.0,0.0,1.0,0.0,2024,1,Jueves,1,2,Uma Silva,mendiolaza,2394.0,4788.0,-0.5595580207762479
83,5,2,91,2024-05-28,Agua Mineral 500Ml,alimentos,1.0,0.0,0.0,0.0,2024,5,Martes,2,2,Uma Sanchez,mendiolaza,4777.0,9554.0,0.3468941116658801
83,26,2,91,2024-05-28,Alfajor Triple,alimentos,1.0,0.0,0.0,0.0,2024,5,Martes,2,2,Uma Sanchez,mendiolaza,1001.0,2002.0,-1.0894312144362917
83,73,5,91,2024-05-28,Gin 700Ml,alimentos,1.0,0.0,0.0,0.0,2024,5,Martes,2,2,Uma Sanchez,mendiolaza,1561.0,7805.0,0.0142493824083723
83,51,2,91,2024-05-28,Sal Fina 500G,alimentos,1.0,0.0,0.0,0.0,2024,5,Martes,2,2,Uma Sanchez,mendiolaza,1745.0,3490.0,-0.8064264362000587
84,83,5,72,2024-01-02,Queso Untable 190G,alimentos,1.0,0.0,0.0,0.0,2024,1,Martes,1,4,Camila Rodriguez,cordoba,1830.0,9150.0,0.2700567928436771
84,76,4,72,2024-01-02,Pizza Congelada Muzzarella,alimentos,1.0,0.0,0.0,0.0,2024,1,Martes,1,4,Camila Rodriguez,cordoba,4286.0,17144.0,1.7904467103305366
85,32,4,42,2024-01-23,Chocolate Amargo 100G,alimentos,0.0,0.0,0.0,1.0,2024,1,Martes,1,4,Tomas Flores,alta gracia,2234.0,8936.0,0.2293558368338963
85,80,2,42,2024-01-23,Helado De Frutilla 1L,alimentos,0.0,0.0,0.0,1.0,2024,1,Martes,1,4,Tomas Flores,alta gracia,1981.0,3962.0,-0.716656103318673
86,66,2,40,2024-01-10,Cerveza Negra 1L,alimentos,1.0,0.0,0.0,0.0,2024,1,Miércoles,1,2,Felipe Diaz,rio cuarto,1533.0,3066.0,-0.8870675826867273
86,1,4,40,2024-01-10,Coca Cola 1.5L,alimentos,1.0,0.0,0.0,0.0,2024,1,Miércoles,1,2,Felipe Diaz,rio cuarto,2347.0,9388.0,0.3153223420508165
86,13,5,40,2024-01-10,Té Verde 20 Saquitos,alimentos,1.0,0.0,0.0,0.0,2024,1,Miércoles,1,2,Felipe Diaz,rio cuarto,2383.0,11915.0,0.7959359674560321
86,41,3,40,2024-01-10,Aceite De Girasol 1L,alimentos,1.0,0.0,0.0,0.0,2024,1,Miércoles,1,2,Felipe Diaz,rio cuarto,860.0,2580.0,-0.9795005949332388
87,53,2,100,2024-04-20,Lavandina 1L,alimentos,0.0,1.0,0.0,0.0,2024,4,Sábado,2,3,Agustina Lopez,cordoba,1664.0,3328.0,-0.8372374402822292
87,86,2,100,2024-04-20,Jugo En Polvo Limón,alimentos,0.0,1.0,0.0,0.0,2024,4,Sábado,2,3,Agustina Lopez,cordoba,4090.0,8180.0,0.0855711511171004
88,7,5,37,2024-06-21,Jugo De Manzana 1L,alimentos,1.0,0.0,0.0,0.0,2024,6,Viernes,2,1,Martina Perez,mendiolaza,3269.0,16345.0,1.63848379513514
88,53,5,37,2024-06-21,Lavandina 1L,alimentos,1.0,0.0,0.0,0.0,2024,6,Viernes,2,1,Martina Perez,mendiolaza,1664.0,8320.0,0.1121979447683589
88,8,4,37,2024-06-21,Energética Nitro 500Ml,alimentos,1.0,0.0,0.0,0.0,2024,6,Viernes,2,1,Martina Perez,mendiolaza,4218.0,16872.0,1.7387146540938057
89,72,2,17,2024-01-18,Ron 700Ml,alimentos,0.0,0.0,1.0,0.0,2024,1,Jueves,1,1,Pablo Gomez,villa maria,3876.0,7752.0,0.0041692390975388
90,79,4,46,2024-01-08,Hamburguesas Congeladas X4,alimentos,0.0,1.0,0.0,0.0,2024,1,Lunes,1,2,Agustina Martinez,alta gracia,2420.0,9680.0,0.3708582259520128
90,6,2,46,2024-01-08,Jugo De Naranja 1L,alimentos,0.0,1.0,0.0,0.0,2024,1,Lunes,1,2,Agustina Martinez,alta gracia,4170.0,8340.0,0.1160017724328244
91,57,3,39,2024-02-19,Servilletas X100,alimentos,1.0,0.0,0.0,0.0,2024,2,Lunes,1,4,Santiago Diaz,alta gracia,4520.0,13560.0,1.1088007928583192
92,10,2,42,2024-02-09,Yerba Mate Intensa 1Kg,alimentos,0.0,0.0,0.0,1.0,2024,2,Viernes,1,4,Tomas Flores,alta gracia,4883.0,9766.0,0.3872146849092144
92,43,4,42,2024-02-09,Salsa De Tomate 500G,alimentos,0.0,0.0,0.0,1.0,2024,2,Viernes,1,4,Tomas Flores,alta gracia,887.0,3548.0,-0.7953953359731087
93,80,4,90,2024-01-29,Helado De Frutilla 1L,alimentos,1.0,0.0,0.0,0.0,2024,1,Lunes,1,1,Guadalupe Ruiz,rio cuarto,1981.0,7924.0,0.0368821570119421
93,66,3,90,2024-01-29,Cerveza Negra 1L,alimentos,1.0,0.0,0.0,0.0,2024,1,Lunes,1,1,Guadalupe Ruiz,rio cuarto,1533.0,4599.0,-0.5955041922054469
93,91,3,90,2024-01-29,Desodorante Aerosol,alimentos,1.0,0.0,0.0,0.0,2024,1,Lunes,1,1,Guadalupe Ruiz,rio cuarto,4690.0,14070.0,1.2057983983021896
94,24,1,41,2024-03-06,Galletitas Chocolate,alimentos,0.0,1.0,0.0,0.0,2024,3,Miércoles,1,2,Elena Rodriguez,alta gracia,1305.0,1305.0,-1.2219946085429143
94,86,5,41,2024-03-06,Jugo En Polvo Limón,alimentos,0.0,1.0,0.0,0.0,2024,3,Miércoles,1,2,Elena Rodriguez,alta gracia,4090.0,20450.0,2.419219423266683
94,98,2,41,2024-03-06,Desengrasante 500Ml,alimentos,0.0,1.0,0.0,0.0,2024,3,Miércoles,1,2,Elena Rodriguez,alta gracia,2843.0,5686.0,-0.3887661586417471
95,72,5,26,2024-02-25,Ron 700Ml,alimentos,0.0,1.0,0.0,0.0,2024,2,Domingo,1,2,Camila Sanchez,alta gracia,3876.0,19380.0,2.2157146432177792
95,12,1,26,2024-02-25,Té Negro 20 Saquitos,alimentos,0.0,1.0,0.0,0.0,2024,2,Domingo,1,2,Camila Sanchez,alta gracia,570.0,570.0,-1.3617852752120214
96,81,3,83,2024-02-23,Aceitunas Verdes 200G,alimentos,0.0,0.0,1.0,0.0,2024,2,Viernes,1,1,Franco Gomez,rio cuarto,2520.0,7560.0,-0.0323475064813299
96,68,1,83,2024-02-23,Vino Blanco 750Ml,alimentos,0.0,0.0,1.0,0.0,2024,2,Viernes,1,1,Franco Gomez,rio cuarto,2684.0,2684.0,-0.9597206910780184
96,11,2,83,2024-02-23,Café Molido 250G,alimentos,0.0,0.0,1.0,0.0,2024,2,Viernes,1,1,Franco Gomez,rio cuarto,2053.0,4106.0,-0.6892685441345214
96,50,3,83,2024-02-23,Azúcar 1Kg,alimentos,0.0,0.0,1.0,0.0,2024,2,Viernes,1,1,Franco Gomez,rio cuarto,727.0,2181.0,-1.0553869568393257
97,59,5,39,2024-06-16,Chicle Menta,alimentos,1.0,0.0,0.0,0.0,2024,6,Domingo,2,4,Santiago Diaz,alta gracia,3612.0,18060.0,1.964662017363056
97,36,1,39,2024-06-16,Dulce De Leche 400G,alimentos,1.0,0.0,0.0,0.0,2024,6,Domingo,2,4,Santiago Diaz,alta gracia,2559.0,2559.0,-0.9834946139809276
97,4,3,39,2024-06-16,Fanta Naranja 1.5L,alimentos,1.0,0.0,0.0,0.0,2024,6,Domingo,2,4,Santiago Diaz,alta gracia,2033.0,6099.0,-0.3102171173705345
98,28,4,43,2024-01-12,Papas Fritas Clásicas 100G,alimentos,0.0,0.0,0.0,1.0,2024,1,Viernes,1,1,Lucas Perez,mendiolaza,936.0,3744.0,-0.7581178248613469
98,61,1,43,2024-01-12,Miel Pura 250G,alimentos,0.0,0.0,0.0,1.0,2024,1,Viernes,1,1,Lucas Perez,mendiolaza,4982.0,4982.0,-0.5226608924309326
98,29,1,43,2024-01-12,Papas Fritas Onduladas 100G,alimentos,0.0,0.0,0.0,1.0,2024,1,Viernes,1,1,Lucas Perez,mendiolaza,1868.0,1868.0,-1.1149168597882106
98,83,3,43,2024-01-12,Queso Untable 190G,alimentos,0.0,0.0,0.0,1.0,2024,1,Viernes,1,1,Lucas Perez,mendiolaza,1830.0,5490.0,-0.4260436697535089
99,40,5,51,2024-03-13,Helado Chocolate 1L,alimentos,0.0,0.0,0.0,1.0,2024,3,Miércoles,1,2,Agustina Gomez,rio cuarto,1215.0,6075.0,-0.3147817105678931
100,13,3,69,2024-06-08,Té Verde 20 Saquitos,alimentos,0.0,1.0,0.0,0.0,2024,6,Sábado,2,2,Felipe Flores,rio cuarto,2383.0,7149.0,-0.1105161649860959
100,18,4,69,2024-06-08,Queso Rallado 150G,alimentos,0.0,1.0,0.0,0.0,2024,6,Sábado,2,2,Felipe Flores,rio cuarto,3444.0,13776.0,1.149882131634547
100,58,2,69,2024-06-08,Caramelos Masticables,alimentos,0.0,1.0,0.0,0.0,2024,6,Sábado,2,2,Felipe Flores,rio cuarto,4752.0,9504.0,0.3373845425047164
100,57,1,69,2024-06-08,Servilletas X100,alimentos,0.0,1.0,0.0,0.0,2024,6,Sábado,2,2,Felipe Flores,rio cuarto,4520.0,4520.0,-0.6105293114800856
100,9,4,69,2024-06-08,Yerba Mate Suave 1Kg,alimentos,0.0,1.0,0.0,0.0,2024,6,Sábado,2,2,Felipe Flores,rio cuarto,3878.0,15512.0,1.4800543729101518
101,34,4,72,2024-03-28,Turrón 50G,alimentos,1.0,0.0,0.0,0.0,2024,3,Jueves,1,4,Camila Rodriguez,cordoba,503.0,2012.0,-1.087529300604059
102,78,3,18,2024-03-29,Verduras Congeladas Mix,alimentos,1.0,0.0,0.0,0.0,2024,3,Viernes,1,1,Ivana Torres,carlos paz,4289.0,12867.0,0.97699816428459
102,36,3,18,2024-03-29,Dulce De Leche 400G,alimentos,1.0,0.0,0.0,0.0,2024,3,Viernes,1,1,Ivana Torres,carlos paz,2559.0,7677.0,-0.0100951146442067
103,79,5,39,2024-03-11,Hamburguesas Congeladas X4,alimentos,1.0,0.0,0.0,0.0,2024,3,Lunes,1,4,Santiago Diaz,alta gracia,2420.0,12100.0,0.831121373352338
103,43,5,39,2024-03-11,Salsa De Tomate 500G,alimentos,1.0,0.0,0.0,0.0,2024,3,Lunes,1,4,Santiago Diaz,alta gracia,887.0,4435.0,-0.6266955790540639
103,34,1,39,2024-03-11,Turrón 50G,alimentos,1.0,0.0,0.0,0.0,2024,3,Lunes,1,4,Santiago Diaz,alta gracia,503.0,503.0,-1.3745280978879808
103,70,1,39,2024-03-11,Fernet 750Ml,alimentos,1.0,0.0,0.0,0.0,2024,3,Lunes,1,4,Santiago Diaz,alta gracia,4061.0,4061.0,-0.6978271563795687
104,95,2,86,2024-06-17,Mascarilla Capilar,alimentos,0.0,1.0,0.0,0.0,2024,6,Lunes,2,2,Diego Torres,cordoba,1581.0,3162.0,-0.8688092098972929
104,68,3,86,2024-06-17,Vino Blanco 750Ml,alimentos,0.0,1.0,0.0,0.0,2024,6,Lunes,2,2,Diego Torres,cordoba,2684.0,8052.0,0.0612266540645212
104,68,5,86,2024-06-17,Vino Blanco 750Ml,alimentos,0.0,1.0,0.0,0.0,2024,6,Lunes,2,2,Diego Torres,cordoba,2684.0,13420.0,1.082173999207061
105,13,2,1,2024-02-06,Té Verde 20 Saquitos,alimentos,0.0,0.0,0.0,1.0,2024,2,Martes,1,2,Mariana Lopez,carlos paz,2383.0,4766.0,-0.5637422312071599
105,4,4,1,2024-02-06,Fanta Naranja 1.5L,alimentos,0.0,0.0,0.0,1.0,2024,2,Martes,1,2,Mariana Lopez,carlos paz,2033.0,8132.0,0.0764419647223832
105,58,2,1,2024-02-06,Caramelos Masticables,alimentos,0.0,0.0,0.0,1.0,2024,2,Martes,1,2,Mariana Lopez,carlos paz,4752.0,9504.0,0.3373845425047164
105,82,4,1,2024-02-06,Aceitunas Negras 200G,alimentos,0.0,0.0,0.0,1.0,2024,2,Martes,1,2,Mariana Lopez,carlos paz,2394.0,9576.0,0.3510783220967922
105,43,5,1,2024-02-06,Salsa De Tomate 500G,alimentos,0.0,0.0,0.0,1.0,2024,2,Martes,1,2,Mariana Lopez,carlos paz,887.0,4435.0,-0.6266955790540639
106,88,3,82,2024-03-24,Caldo Concentrado Carne,alimentos,0.0,0.0,0.0,1.0,2024,3,Domingo,1,1,Lucas Lopez,alta gracia,2570.0,7710.0,-0.0038187989978387
107,7,4,14,2024-05-21,Jugo De Manzana 1L,alimentos,1.0,0.0,0.0,0.0,2024,5,Martes,2,1,Gael Martinez,carlos paz,3269.0,13076.0,1.0167481633782542
107,11,2,14,2024-05-21,Café Molido 250G,alimentos,1.0,0.0,0.0,0.0,2024,5,Martes,2,1,Gael Martinez,carlos paz,2053.0,4106.0,-0.6892685441345214
107,12,4,14,2024-05-21,Té Negro 20 Saquitos,alimentos,1.0,0.0,0.0,0.0,2024,5,Martes,2,1,Gael Martinez,carlos paz,570.0,2280.0,-1.0365580099002214
107,5,4,14,2024-05-21,Agua Mineral 500Ml,alimentos,1.0,0.0,0.0,0.0,2024,5,Martes,2,1,Gael Martinez,carlos paz,4777.0,19108.0,2.1639825869810485
108,90,4,9,2024-03-25,Toallas Húmedas X50,alimentos,0.0,0.0,1.0,0.0,2024,3,Lunes,1,2,Yamila Molina,carlos paz,2902.0,11608.0,0.7375472128064867
109,18,1,64,2024-06-04,Queso Rallado 150G,alimentos,0.0,0.0,0.0,1.0,2024,6,Martes,2,2,Julian Alvarez,villa maria,3444.0,3444.0,-0.8151752398283294
109,74,1,64,2024-06-04,Whisky 750Ml,alimentos,0.0,0.0,0.0,1.0,2024,6,Martes,2,2,Julian Alvarez,villa maria,2953.0,2953.0,-0.9085592089909572
109,20,2,64,2024-06-04,Pan Lactal Blanco,alimentos,0.0,0.0,0.0,1.0,2024,6,Martes,2,2,Julian Alvarez,villa maria,1571.0,3142.0,-0.8726130375617583
109,44,5,64,2024-06-04,Arroz Largo Fino 1Kg,alimentos,0.0,0.0,0.0,1.0,2024,6,Martes,2,2,Julian Alvarez,villa maria,2979.0,14895.0,1.3627062894613913
110,6,1,92,2024-05-19,Jugo De Naranja 1L,alimentos,1.0,0.0,0.0,0.0,2024,5,Domingo,2,2,Mariana Rodriguez,alta gracia,4170.0,4170.0,-0.6770962956082318
110,59,3,92,2024-05-19,Chicle Menta,alimentos,1.0,0.0,0.0,0.0,2024,5,Domingo,2,2,Mariana Rodriguez,alta gracia,3612.0,10836.0,0.5907194649581186
110,6,5,92,2024-05-19,Jugo De Naranja 1L,alimentos,1.0,0.0,0.0,0.0,2024,5,Domingo,2,2,Mariana Rodriguez,alta gracia,4170.0,20850.0,2.495295976555993
111,97,4,48,2024-02-12,Limpiavidrios 500Ml,alimentos,1.0,0.0,0.0,0.0,2024,2,Lunes,1,2,Rocio Alvarez,cordoba,872.0,3488.0,-0.8068068189665053
111,93,3,48,2024-02-12,Cepillo De Dientes,limpieza,1.0,0.0,0.0,0.0,2024,2,Lunes,1,2,Rocio Alvarez,cordoba,2142.0,6426.0,-0.2480245350565236
111,20,2,48,2024-02-12,Pan Lactal Blanco,alimentos,1.0,0.0,0.0,0.0,2024,2,Lunes,1,2,Rocio Alvarez,cordoba,1571.0,3142.0,-0.8726130375617583
111,23,4,48,2024-02-12,Bizcochos Salados,alimentos,1.0,0.0,0.0,0.0,2024,2,Lunes,1,2,Rocio Alvarez,cordoba,2380.0,9520.0,0.3404276046362888
112,55,1,28,2024-01-19,Shampoo 400Ml,alimentos,0.0,0.0,1.0,0.0,2024,1,Viernes,1,1,Rocio Silva,cordoba,1407.0,1407.0,-1.2025950874541402
112,21,4,28,2024-01-19,Pan Lactal Integral,alimentos,0.0,0.0,1.0,0.0,2024,1,Viernes,1,1,Rocio Silva,cordoba,272.0,1088.0,-1.263266138702365
112,43,5,28,2024-01-19,Salsa De Tomate 500G,alimentos,0.0,0.0,1.0,0.0,2024,1,Viernes,1,1,Rocio Silva,cordoba,887.0,4435.0,-0.6266955790540639
112,13,2,28,2024-01-19,Té Verde 20 Saquitos,alimentos,0.0,0.0,1.0,0.0,2024,1,Viernes,1,1,Rocio Silva,cordoba,2383.0,4766.0,-0.5637422312071599
112,59,1,28,2024-01-19,Chicle Menta,alimentos,0.0,0.0,1.0,0.0,2024,1,Viernes,1,1,Rocio Silva,cordoba,3612.0,3612.0,-0.7832230874468192
113,53,2,98,2024-03-08,Lavandina 1L,alimentos,0.0,0.0,0.0,1.0,2024,3,Viernes,1,1,Camila Castro,cordoba,1664.0,3328.0,-0.8372374402822292
113,92,3,98,2024-03-08,Crema Dental 90G,alimentos,0.0,0.0,0.0,1.0,2024,3,Viernes,1,1,Camila Castro,cordoba,2512.0,7536.0,-0.0369120996786885
114,8,1,16,2024-05-05,Energética Nitro 500Ml,alimentos,0.0,1.0,0.0,0.0,2024,5,Domingo,2,1,Felipe Alvarez,rio cuarto,4218.0,4218.0,-0.6679671092135147
114,84,1,16,2024-05-05,Queso Azul 150G,alimentos,0.0,1.0,0.0,0.0,2024,5,Domingo,2,1,Felipe Alvarez,rio cuarto,1645.0,1645.0,-1.1573295382470008
114,10,1,16,2024-05-05,Yerba Mate Intensa 1Kg,alimentos,0.0,1.0,0.0,0.0,2024,5,Domingo,2,1,Felipe Alvarez,rio cuarto,4883.0,4883.0,-0.5414898393700368
114,55,5,16,2024-05-05,Shampoo 400Ml,alimentos,0.0,1.0,0.0,0.0,2024,5,Domingo,2,1,Felipe Alvarez,rio cuarto,1407.0,7035.0,-0.1321979826735492
114,92,4,16,2024-05-05,Crema Dental 90G,alimentos,0.0,1.0,0.0,0.0,2024,5,Domingo,2,1,Felipe Alvarez,rio cuarto,2512.0,10048.0,0.4408486549781779
115,17,4,3,2024-02-16,Queso Cremoso 500G,alimentos,0.0,0.0,0.0,1.0,2024,2,Viernes,1,1,Hernan Martinez,rio cuarto,4834.0,19336.0,2.2073462223559552
115,97,5,3,2024-02-16,Limpiavidrios 500Ml,alimentos,0.0,0.0,0.0,1.0,2024,2,Viernes,1,1,Hernan Martinez,rio cuarto,872.0,4360.0,-0.6409599327958095
115,95,4,3,2024-02-16,Mascarilla Capilar,alimentos,0.0,0.0,0.0,1.0,2024,2,Viernes,1,1,Hernan Martinez,rio cuarto,1581.0,6324.0,-0.2674240561452977
115,84,2,3,2024-02-16,Queso Azul 150G,alimentos,0.0,0.0,0.0,1.0,2024,2,Viernes,1,1,Hernan Martinez,rio cuarto,1645.0,3290.0,-0.8444647128447137
116,65,1,25,2024-03-18,Cerveza Rubia 1L,alimentos,0.0,1.0,0.0,0.0,2024,3,Lunes,1,2,Karina Castro,rio cuarto,2423.0,2423.0,-1.009360642099293
116,35,2,25,2024-03-18,Barrita De Cereal 30G,alimentos,0.0,1.0,0.0,0.0,2024,3,Lunes,1,2,Karina Castro,rio cuarto,4430.0,8860.0,0.2149012917089273
116,42,4,25,2024-03-18,Vinagre De Alcohol 500Ml,alimentos,0.0,1.0,0.0,0.0,2024,3,Lunes,1,2,Karina Castro,rio cuarto,1195.0,4780.0,-0.5610795518420342
116,54,5,25,2024-03-18,Jabón De Tocador,limpieza,0.0,1.0,0.0,0.0,2024,3,Lunes,1,2,Karina Castro,rio cuarto,1592.0,7960.0,0.0437290468079799
116,90,4,25,2024-03-18,Toallas Húmedas X50,alimentos,0.0,1.0,0.0,0.0,2024,3,Lunes,1,2,Karina Castro,rio cuarto,2902.0,11608.0,0.7375472128064867
117,67,4,72,2024-03-14,Vino Tinto Malbec 750Ml,alimentos,0.0,0.0,1.0,0.0,2024,3,Jueves,1,4,Camila Rodriguez,cordoba,4719.0,18876.0,2.1198581860732486
117,61,2,72,2024-03-14,Miel Pura 250G,alimentos,0.0,0.0,1.0,0.0,2024,3,Jueves,1,4,Camila Rodriguez,cordoba,4982.0,9964.0,0.4248725787874228
118,68,5,84,2024-02-09,Vino Blanco 750Ml,alimentos,1.0,0.0,0.0,0.0,2024,2,Viernes,1,2,Pablo Sanchez,cordoba,2684.0,13420.0,1.082173999207061
118,68,3,84,2024-02-09,Vino Blanco 750Ml,alimentos,1.0,0.0,0.0,0.0,2024,2,Viernes,1,2,Pablo Sanchez,cordoba,2684.0,8052.0,0.0612266540645212
118,70,2,84,2024-02-09,Fernet 750Ml,alimentos,1.0,0.0,0.0,0.0,2024,2,Viernes,1,2,Pablo Sanchez,cordoba,4061.0,8122.0,0.0745400508901505
118,93,3,84,2024-02-09,Cepillo De Dientes,limpieza,1.0,0.0,0.0,0.0,2024,2,Viernes,1,2,Pablo Sanchez,cordoba,2142.0,6426.0,-0.2480245350565236
118,50,2,84,2024-02-09,Azúcar 1Kg,alimentos,1.0,0.0,0.0,0.0,2024,2,Viernes,1,2,Pablo Sanchez,cordoba,727.0,1454.0,-1.1936560924426465
119,45,5,51,2024-02-07,Fideos Spaghetti 500G,alimentos,0.0,1.0,0.0,0.0,2024,2,Miércoles,1,2,Agustina Gomez,rio cuarto,745.0,3725.0,-0.7617314611425892
120,20,5,72,2024-04-21,Pan Lactal Blanco,alimentos,0.0,0.0,1.0,0.0,2024,4,Domingo,2,4,Camila Rodriguez,cordoba,1571.0,7855.0,0.0237589515695361
